,0,1,2,3,4
68,69.0,0.16061345179639014,0.11916756953107263,0.20205933406170765,11.57399030998216
69,70.0,0.15947341688341288,0.11740516961595966,0.2015416641508661,11.480938920090493
70,71.0,0.1587970827955549,0.11660923285711394,0.20098493273399587,11.390001394624226
71,72.0,0.15834191559054034,0.11565729583311107,0.2010265353479696,11.30110018825183
72,73.0,0.15765304246897469,0.11590397587915698,0.1994021090587924,11.214161645221438
73,74.0,0.15711433773254777,0.11634295012936631,0.19788572533572923,11.129115753497624
74,75.0,0.1560325831762474,0.11569465884420699,0.19637050750828783,11.045895917553741
75,76.0,0.15522649985044876,0.11595020338561018,0.19450279631528733,10.964438748174686
76,77.0,0.15430120474553632,0.11528494694117591,0.19331746254989673,10.884683867789686
77,78.0,0.15339460173050895,0.11545891709586728,0.19133028636515062,10.806573730001054
